Transaction ID,Visit Count,Total Spent,Average Order Value,First Visit,Last Visit,Customer Age,Purchase Frequency,Recency,Customer Segment
T1000,1,19.77,19.77,2024-01-19 16:21:00,2024-01-19 16:21:00,0,inf,42,Regular
T1001,1,7.78,7.78,2024-02-07 07:53:00,2024-02-07 07:53:00,0,inf,23,Loyal
T1002,1,13.22,13.22,2024-02-27 08:59:00,2024-02-27 08:59:00,0,inf,3,Loyal
T1003,1,9.74,9.74,2024-01-12 10:49:00,2024-01-12 10:49:00,0,inf,49,Regular
T1004,1,17.43,17.43,2024-01-05 14:18:00,2024-01-05 14:18:00,0,inf,56,Regular
T1005,1,26.2,26.2,2024-01-01 18:37:00,2024-01-01 18:37:00,0,inf,59,Regular
T1006,1,6.89,6.89,2024-01-19 20:06:00,2024-01-19 20:06:00,0,inf,41,Regular
T1007,1,26.52,26.52,2024-02-14 08:49:00,2024-02-14 08:49:00,0,inf,16,Loyal
T1008,1,24.72,24.72,2024-02-25 16:05:00,2024-02-25 16:05:00,0,inf,5,Loyal
T1009,1,3.81,3.81,2024-01-10 18:16:00,2024-01-10 18:16:00,0,inf,50,Regular
T1010,1,6.17,6.17,2024-01-15 07:48:00,2024-01-15 07:48:00,0,inf,46,Regular
T1011,1,30.05,30.05,2024-02-04 08:40:00,2024-02-04 08:40:00,0,inf,26,Loyal
T1012,1,11.64,11.64,2024-01-16 20:05:00,2024-01-16 20:05:00,0,inf,44,Regular
T1013,1,6.54,6.54,2024-01-21 12:31:00,2024-01-21 12:31:00,0,inf,40,Regular
T1014,1,37.8,37.8,2024-02-17 12:18:00,2024-02-17 12:18:00,0,inf,13,Loyal
T1015,1,12.96,12.96,2024-01-12 11:14:00,2024-01-12 11:14:00,0,inf,49,Regular
T1016,1,3.54,3.54,2024-01-30 17:01:00,2024-01-30 17:01:00,0,inf,31,Regular
T1017,1,31.76,31.76,2024-01-24 17:13:00,2024-01-24 17:13:00,0,inf,36,Regular
T1018,1,7.37,7.37,2024-01-31 14:54:00,2024-01-31 14:54:00,0,inf,30,Loyal
T1019,1,33.36,33.36,2024-01-10 18:50:00,2024-01-10 18:50:00,0,inf,50,Regular
T1020,1,23.28,23.28,2024-02-19 14:57:00,2024-02-19 14:57:00,0,inf,11,Loyal
T1021,1,13.59,13.59,2024-01-06 12:27:00,2024-01-06 12:27:00,0,inf,55,Regular
T1022,1,13.35,13.35,2024-02-16 06:36:00,2024-02-16 06:36:00,0,inf,14,Loyal
T1023,1,7.29,7.29,2024-01-11 10:05:00,2024-01-11 10:05:00,0,inf,50,Regular
T1024,1,25.26,25.26,2024-02-04 16:53:00,2024-02-04 16:53:00,0,inf,26,Loyal
T1025,1,26.2,26.2,2024-02-28 13:30:00,2024-02-28 13:30:00,0,inf,2,Loyal
T1026,1,18.12,18.12,2024-01-06 19:54:00,2024-01-06 19:54:00,0,inf,54,Regular
T1027,1,30.4,30.4,2024-01-26 19:17:00,2024-01-26 19:17:00,0,inf,34,Regular
T1028,1,12.51,12.51,2024-01-12 09:20:00,2024-01-12 09:20:00,0,inf,49,Regular
T1029,1,12.12,12.12,2024-02-20 16:34:00,2024-02-20 16:34:00,0,inf,10,Loyal
T1030,1,18.3,18.3,2024-01-28 20:01:00,2024-01-28 20:01:00,0,inf,32,Regular
T1031,1,40.75,40.75,2024-02-01 19:48:00,2024-02-01 19:48:00,0,inf,28,Loyal
T1032,1,2.66,2.66,2024-01-02 19:21:00,2024-01-02 19:21:00,0,inf,58,Regular
T1033,1,15.44,15.44,2024-01-17 06:09:00,2024-01-17 06:09:00,0,inf,44,Regular
T1034,1,6.38,6.38,2024-02-01 11:35:00,2024-02-01 11:35:00,0,inf,29,Loyal
T1035,1,13.46,13.46,2024-02-05 19:43:00,2024-02-05 19:43:00,0,inf,24,Loyal
T1036,1,22.55,22.55,2024-02-01 13:52:00,2024-02-01 13:52:00,0,inf,29,Loyal
T1037,1,34.4,34.4,2024-01-23 08:22:00,2024-01-23 08:22:00,0,inf,38,Regular
T1038,1,20.97,20.97,2024-02-02 13:47:00,2024-02-02 13:47:00,0,inf,28,Loyal
T1039,1,14.68,14.68,2024-02-29 12:52:00,2024-02-29 12:52:00,0,inf,1,Loyal
T1040,1,7.03,7.03,2024-02-13 09:00:00,2024-02-13 09:00:00,0,inf,17,Loyal
T1041,1,22.84,22.84,2024-02-18 11:44:00,2024-02-18 11:44:00,0,inf,12,Loyal
T1042,1,3.15,3.15,2024-02-09 13:26:00,2024-02-09 13:26:00,0,inf,21,Loyal
T1043,1,8.97,8.97,2024-02-23 10:17:00,2024-02-23 10:17:00,0,inf,7,Loyal
T1044,1,7.86,7.86,2024-02-29 16:10:00,2024-02-29 16:10:00,0,inf,1,Loyal
T1045,1,16.46,16.46,2024-01-13 16:49:00,2024-01-13 16:49:00,0,inf,48,Regular
T1046,1,4.07,4.07,2024-02-09 12:37:00,2024-02-09 12:37:00,0,inf,21,Loyal
T1047,1,21.78,21.78,2024-01-18 20:35:00,2024-01-18 20:35:00,0,inf,42,Regular
T1048,1,19.7,19.7,2024-02-20 10:48:00,2024-02-20 10:48:00,0,inf,10,Loyal
T1049,1,29.32,29.32,2024-02-08 06:33:00,2024-02-08 06:33:00,0,inf,22,Loyal
T1050,1,16.48,16.48,2024-01-21 09:25:00,2024-01-21 09:25:00,0,inf,40,Regular
T1051,1,6.12,6.12,2024-02-15 14:39:00,2024-02-15 14:39:00,0,inf,15,Loyal
T1052,1,11.04,11.04,2024-01-07 06:13:00,2024-01-07 06:13:00,0,inf,54,Regular
T1053,1,19.74,19.74,2024-01-23 17:25:00,2024-01-23 17:25:00,0,inf,37,Regular
T1054,1,7.96,7.96,2024-01-04 06:20:00,2024-01-04 06:20:00,0,inf,57,Regular
T1055,1,42.25,42.25,2024-01-04 15:09:00,2024-01-04 15:09:00,0,inf,57,Regular
T1056,1,2.66,2.66,2024-01-30 17:28:00,2024-01-30 17:28:00,0,inf,30,Loyal
T1057,1,4.61,4.61,2024-02-20 19:26:00,2024-02-20 19:26:00,0,inf,9,Loyal
T1058,1,25.05,25.05,2024-02-18 14:50:00,2024-02-18 14:50:00,0,inf,12,Loyal
T1059,1,28.44,28.44,2024-02-13 08:24:00,2024-02-13 08:24:00,0,inf,17,Loyal
T1060,1,34.6,34.6,2024-02-23 17:19:00,2024-02-23 17:19:00,0,inf,6,Loyal
T1061,1,11.16,11.16,2024-02-02 07:13:00,2024-02-02 07:13:00,0,inf,28,Loyal
T1062,1,14.2,14.2,2024-01-08 15:42:00,2024-01-08 15:42:00,0,inf,53,Regular
T1063,1,22.8,22.8,2024-02-22 18:13:00,2024-02-22 18:13:00,0,inf,7,Loyal
T1064,1,8.38,8.38,2024-01-21 13:49:00,2024-01-21 13:49:00,0,inf,40,Regular
T1065,1,9.46,9.46,2024-01-14 17:54:00,2024-01-14 17:54:00,0,inf,46,Regular
T1066,1,13.0,13.0,2024-02-28 14:52:00,2024-02-28 14:52:00,0,inf,2,Loyal
T1067,1,42.35,42.35,2024-01-12 16:14:00,2024-01-12 16:14:00,0,inf,49,Regular
T1068,1,19.2,19.2,2024-01-17 16:52:00,2024-01-17 16:52:00,0,inf,44,Regular
T1069,1,19.2,19.2,2024-01-24 13:13:00,2024-01-24 13:13:00,0,inf,37,Regular
T1070,1,7.64,7.64,2024-01-28 06:13:00,2024-01-28 06:13:00,0,inf,33,Regular
T1071,1,11.66,11.66,2024-02-08 20:37:00,2024-02-08 20:37:00,0,inf,21,Loyal
T1072,1,8.0,8.0,2024-01-11 17:34:00,2024-01-11 17:34:00,0,inf,49,Regular
T1073,1,7.16,7.16,2024-02-16 20:11:00,2024-02-16 20:11:00,0,inf,13,Loyal
T1074,1,31.95,31.95,2024-01-14 14:15:00,2024-01-14 14:15:00,0,inf,47,Regular
T1075,1,3.58,3.58,2024-01-27 07:42:00,2024-01-27 07:42:00,0,inf,34,Regular
T1076,1,14.96,14.96,2024-02-01 08:37:00,2024-02-01 08:37:00,0,inf,29,Loyal
T1077,1,5.26,5.26,2024-01-06 10:44:00,2024-01-06 10:44:00,0,inf,55,Regular
T1078,1,21.2,21.2,2024-02-06 19:28:00,2024-02-06 19:28:00,0,inf,23,Loyal
T1079,1,22.85,22.85,2024-01-18 09:43:00,2024-01-18 09:43:00,0,inf,43,Regular
T1080,1,27.04,27.04,2024-02-23 13:22:00,2024-02-23 13:22:00,0,inf,7,Loyal
T1081,1,19.6,19.6,2024-01-29 15:46:00,2024-01-29 15:46:00,0,inf,32,Regular
T1082,1,19.32,19.32,2024-01-14 12:45:00,2024-01-14 12:45:00,0,inf,47,Regular
T1083,1,11.26,11.26,2024-02-24 17:28:00,2024-02-24 17:28:00,0,inf,5,Loyal
T1084,1,8.6,8.6,2024-01-22 16:58:00,2024-01-22 16:58:00,0,inf,39,Regular
T1085,1,38.15,38.15,2024-01-23 13:47:00,2024-01-23 13:47:00,0,inf,38,Regular
T1086,1,29.52,29.52,2024-01-09 14:31:00,2024-01-09 14:31:00,0,inf,52,Regular
T1087,1,28.7,28.7,2024-02-05 10:43:00,2024-02-05 10:43:00,0,inf,25,Loyal
T1088,1,8.21,8.21,2024-01-29 17:00:00,2024-01-29 17:00:00,0,inf,32,Regular
T1089,1,6.6,6.6,2024-02-19 06:43:00,2024-02-19 06:43:00,0,inf,11,Loyal
T1090,1,41.85,41.85,2024-02-27 08:12:00,2024-02-27 08:12:00,0,inf,3,Loyal
T1091,1,24.44,24.44,2024-02-03 07:03:00,2024-02-03 07:03:00,0,inf,27,Loyal
T1092,1,11.36,11.36,2024-01-23 16:11:00,2024-01-23 16:11:00,0,inf,38,Regular
T1093,1,26.08,26.08,2024-01-10 18:13:00,2024-01-10 18:13:00,0,inf,50,Regular
T1094,1,27.3,27.3,2024-01-15 13:14:00,2024-01-15 13:14:00,0,inf,46,Regular
T1095,1,5.38,5.38,2024-01-29 11:54:00,2024-01-29 11:54:00,0,inf,32,Regular
T1096,1,6.86,6.86,2024-01-26 18:40:00,2024-01-26 18:40:00,0,inf,34,Regular
T1097,1,5.78,5.78,2024-02-22 16:27:00,2024-02-22 16:27:00,0,inf,8,Loyal
T1098,1,19.11,19.11,2024-01-09 12:46:00,2024-01-09 12:46:00,0,inf,52,Regular
T1099,1,12.38,12.38,2024-02-10 17:30:00,2024-02-10 17:30:00,0,inf,19,Loyal
T1100,1,15.74,15.74,2024-02-17 16:04:00,2024-02-17 16:04:00,0,inf,13,Loyal
T1101,1,17.85,17.85,2024-01-13 06:40:00,2024-01-13 06:40:00,0,inf,48,Regular
T1102,1,10.96,10.96,2024-01-17 13:27:00,2024-01-17 13:27:00,0,inf,44,Regular
T1103,1,21.24,21.24,2024-01-06 08:28:00,2024-01-06 08:28:00,0,inf,55,Regular
T1104,1,21.1,21.1,2024-02-04 20:54:00,2024-02-04 20:54:00,0,inf,25,Loyal
T1105,1,2.76,2.76,2024-02-18 07:51:00,2024-02-18 07:51:00,0,inf,12,Loyal
T1106,1,7.59,7.59,2024-01-30 16:50:00,2024-01-30 16:50:00,0,inf,31,Regular
T1107,1,8.12,8.12,2024-02-15 17:24:00,2024-02-15 17:24:00,0,inf,14,Loyal
T1108,1,30.75,30.75,2024-02-03 16:21:00,2024-02-03 16:21:00,0,inf,27,Loyal
T1109,1,20.16,20.16,2024-02-02 08:29:00,2024-02-02 08:29:00,0,inf,28,Loyal
T1110,1,30.65,30.65,2024-02-18 09:36:00,2024-02-18 09:36:00,0,inf,12,Loyal
T1111,1,21.95,21.95,2024-01-04 11:33:00,2024-01-04 11:33:00,0,inf,57,Regular
T1112,1,9.66,9.66,2024-02-06 18:50:00,2024-02-06 18:50:00,0,inf,23,Loyal
T1113,1,13.3,13.3,2024-02-28 06:41:00,2024-02-28 06:41:00,0,inf,2,Loyal
T1114,1,11.0,11.0,2024-02-10 11:17:00,2024-02-10 11:17:00,0,inf,20,Loyal
T1115,1,12.94,12.94,2024-02-19 08:43:00,2024-02-19 08:43:00,0,inf,11,Loyal
T1116,1,4.34,4.34,2024-01-10 19:55:00,2024-01-10 19:55:00,0,inf,50,Regular
T1117,1,18.25,18.25,2024-02-29 09:37:00,2024-02-29 09:37:00,0,inf,1,Loyal
T1118,1,37.4,37.4,2024-01-09 14:19:00,2024-01-09 14:19:00,0,inf,52,Regular
T1119,1,2.69,2.69,2024-01-14 19:17:00,2024-01-14 19:17:00,0,inf,46,Regular
T1120,1,27.28,27.28,2024-01-16 09:17:00,2024-01-16 09:17:00,0,inf,45,Regular
T1121,1,12.28,12.28,2024-02-15 16:24:00,2024-02-15 16:24:00,0,inf,15,Loyal
T1122,1,8.76,8.76,2024-01-12 14:17:00,2024-01-12 14:17:00,0,inf,49,Regular
T1123,1,7.59,7.59,2024-02-11 08:57:00,2024-02-11 08:57:00,0,inf,19,Loyal
T1124,1,9.8,9.8,2024-02-13 12:17:00,2024-02-13 12:17:00,0,inf,17,Loyal
T1125,1,20.88,20.88,2024-01-05 06:39:00,2024-01-05 06:39:00,0,inf,56,Regular
T1126,1,16.68,16.68,2024-01-12 06:39:00,2024-01-12 06:39:00,0,inf,49,Regular
T1127,1,10.95,10.95,2024-01-17 08:50:00,2024-01-17 08:50:00,0,inf,44,Regular
T1128,1,30.72,30.72,2024-01-16 06:47:00,2024-01-16 06:47:00,0,inf,45,Regular
T1129,1,13.65,13.65,2024-02-27 20:27:00,2024-02-27 20:27:00,0,inf,2,Loyal
T1130,1,5.82,5.82,2024-01-02 06:37:00,2024-01-02 06:37:00,0,inf,59,Regular
T1131,1,28.1,28.1,2024-01-19 09:17:00,2024-01-19 09:17:00,0,inf,42,Regular
T1132,1,3.47,3.47,2024-02-17 13:12:00,2024-02-17 13:12:00,0,inf,13,Loyal
T1133,1,4.68,4.68,2024-02-06 13:37:00,2024-02-06 13:37:00,0,inf,24,Loyal
T1134,1,15.28,15.28,2024-01-04 13:36:00,2024-01-04 13:36:00,0,inf,57,Regular
T1135,1,6.58,6.58,2024-01-21 10:50:00,2024-01-21 10:50:00,0,inf,40,Regular
T1136,1,14.52,14.52,2024-02-09 20:06:00,2024-02-09 20:06:00,0,inf,20,Loyal
T1137,1,26.85,26.85,2024-01-15 12:41:00,2024-01-15 12:41:00,0,inf,46,Regular
T1138,1,9.12,9.12,2024-01-06 16:03:00,2024-01-06 16:03:00,0,inf,55,Regular
T1139,1,8.68,8.68,2024-01-13 11:49:00,2024-01-13 11:49:00,0,inf,48,Regular
T1140,1,9.75,9.75,2024-01-24 12:41:00,2024-01-24 12:41:00,0,inf,37,Regular
T1141,1,33.55,33.55,2024-02-09 15:10:00,2024-02-09 15:10:00,0,inf,21,Loyal
T1142,1,17.01,17.01,2024-02-17 19:01:00,2024-02-17 19:01:00,0,inf,12,Loyal
T1143,1,28.4,28.4,2024-01-29 07:47:00,2024-01-29 07:47:00,0,inf,32,Regular
T1144,1,6.7,6.7,2024-01-16 09:44:00,2024-01-16 09:44:00,0,inf,45,Regular
T1145,1,23.85,23.85,2024-01-25 06:25:00,2024-01-25 06:25:00,0,inf,36,Regular
T1146,1,10.42,10.42,2024-01-06 20:02:00,2024-01-06 20:02:00,0,inf,54,Regular
T1147,1,13.2,13.2,2024-01-01 11:24:00,2024-01-01 11:24:00,0,inf,60,Regular
